filename,uniqueness
/mnt/c/Users/sabri/Documents/github/thesis/datasets/auv/images/output_0337.png,0.08672052046614502
/mnt/c/Users/sabri/Documents/github/thesis/datasets/auv/images/output_0492.png,0.08661185469461193
/mnt/c/Users/sabri/Documents/github/thesis/datasets/auv/images/output_0628.png,0.08658422862716962
/mnt/c/Users/sabri/Documents/github/thesis/datasets/auv/images/output_0683.png,0.08653817231992653
/mnt/c/Users/sabri/Documents/github/thesis/datasets/auv/images/output_0308.png,0.0864298238836195
/mnt/c/Users/sabri/Documents/github/thesis/datasets/auv/images/output_0637.png,0.08632488866325626
/mnt/c/Users/sabri/Documents/github/thesis/datasets/auv/images/output_0706.png,0.08607196246540229
/mnt/c/Users/sabri/Documents/github/thesis/datasets/auv/images/output_0430.png,0.0860608092736466
/mnt/c/Users/sabri/Documents/github/thesis/datasets/auv/images/output_0634.png,0.08602435884654398
/mnt/c/Users/sabri/Documents/github/thesis/datasets/auv/images/output_0807.png,0.08596896548509579
/mnt/c/Users/sabri/Documents/github/thesis/datasets/auv/images/output_0710.png,0.0859332233676486
/mnt/c/Users/sabri/Documents/github/thesis/datasets/auv/images/output_0688.png,0.085884520344103
/mnt/c/Users/sabri/Documents/github/thesis/datasets/auv/images/output_0331.png,0.08579492203360738
