timestamp,CPU,Memory,GPU_Util,GPU_Mem,GPU_Mem_Free,Power
2023-04-19 22:54:54,95.2,53.5,0,704,5263,8.14
2023-04-19 22:54:55,95.2,53.5,0,704,5263,8.37
2023-04-19 22:54:56,95.3,53.5,0,704,5263,8.21
2023-04-19 22:54:57,95.3,53.5,0,704,5263,8.19
2023-04-19 22:54:58,95.3,53.5,0,704,5263,8.19
2023-04-19 22:54:59,95.3,53.5,0,704,5263,8.23
2023-04-19 22:55:00,95.3,53.5,0,704,5263,8.19
2023-04-19 22:55:01,95.3,53.5,0,704,5263,8.11
2023-04-19 22:55:02,95.3,53.5,0,704,5263,8.07
2023-04-19 22:55:03,95.2,53.5,2,704,5263,8.14
2023-04-19 22:55:04,95.2,53.5,0,704,5263,8.15
2023-04-19 22:55:05,95.2,53.5,0,704,5263,8.13
2023-04-19 22:55:07,95.2,53.5,0,704,5263,8.19
2023-04-19 22:55:08,95.2,53.5,0,704,5263,8.23
2023-04-19 22:55:09,95.2,53.5,0,704,5263,8.17
2023-04-19 22:55:10,95.2,53.5,0,704,5263,8.14
2023-04-19 22:55:11,95.2,53.5,0,704,5263,8.17
2023-04-19 22:55:12,95.2,53.5,0,704,5263,8.22
2023-04-19 22:55:13,95.3,53.5,0,704,5263,8.11
2023-04-19 22:55:14,95.3,53.5,0,704,5263,8.70
2023-04-19 22:55:15,95.2,53.5,0,704,5263,8.07
2023-04-19 22:55:16,95.2,53.5,1,704,5263,8.12
2023-04-19 22:55:17,95.2,53.5,0,704,5263,8.26
2023-04-19 22:55:18,95.2,53.5,0,704,5263,8.13
2023-04-19 22:55:19,95.3,53.5,0,704,5263,8.19
2023-04-19 22:55:20,95.3,53.5,0,704,5263,8.10
2023-04-19 22:55:21,95.3,53.5,0,704,5263,8.15
2023-04-19 22:55:22,95.3,53.5,0,704,5263,8.27
2023-04-19 22:55:23,95.3,53.5,0,704,5263,8.27
2023-04-19 22:55:24,95.3,53.5,0,704,5263,8.29
2023-04-19 22:55:25,95.3,53.5,0,704,5263,8.14
2023-04-19 22:55:26,95.3,53.5,1,704,5263,8.02
2023-04-19 22:55:27,95.3,53.5,1,704,5263,8.06
2023-04-19 22:55:28,95.3,53.5,0,704,5263,8.20
2023-04-19 22:55:29,95.3,53.5,0,704,5263,8.15
2023-04-19 22:55:30,95.3,53.5,0,704,5263,8.25
2023-04-19 22:55:31,95.3,53.5,0,704,5263,8.26
2023-04-19 22:55:32,95.3,53.5,0,704,5263,8.28
2023-04-19 22:55:33,95.3,53.5,0,704,5263,8.06
2023-04-19 22:55:34,95.3,53.5,0,704,5263,22.02
2023-04-19 22:55:35,95.3,53.5,1,704,5263,21.96
2023-04-19 22:55:36,95.2,53.5,0,704,5263,22.01
2023-04-19 22:55:37,95.3,53.5,0,704,5263,8.18
2023-04-19 22:55:38,95.2,53.5,0,704,5263,8.14
2023-04-19 22:55:40,95.2,53.5,1,704,5263,8.06
2023-04-19 22:55:41,95.2,53.5,0,704,5263,8.09
2023-04-19 22:55:42,95.2,53.5,0,704,5263,7.92
2023-04-19 22:55:43,95.1,53.5,0,704,5263,8.18
2023-04-19 22:55:44,95.2,53.5,0,704,5263,7.93
2023-04-19 22:55:46,95.1,53.5,0,704,5263,8.25
2023-04-19 22:55:47,95.1,53.5,0,704,5263,8.29
2023-04-19 22:55:48,95.1,53.5,0,704,5263,8.12
2023-04-19 22:55:49,95.1,53.5,0,704,5263,8.12
2023-04-19 22:55:50,95.1,53.5,0,704,5263,8.26
2023-04-19 22:55:51,95.2,53.5,0,704,5263,8.13
2023-04-19 22:55:52,95.2,53.5,0,704,5263,8.18
2023-04-19 22:55:53,95.2,53.5,0,704,5263,8.20
2023-04-19 22:55:54,95.2,53.5,0,704,5263,8.10
2023-04-19 22:55:55,95.1,53.8,0,704,5263,8.18
2023-04-19 22:55:56,95.1,53.8,1,704,5263,8.26
2023-04-19 22:55:57,95.2,53.8,0,704,5263,8.16
2023-04-19 22:55:58,95.2,53.8,0,704,5263,8.18
2023-04-19 22:55:59,95.2,53.8,0,704,5263,8.24
2023-04-19 22:56:00,95.2,53.8,0,704,5263,8.20
2023-04-19 22:56:01,95.2,53.8,0,704,5263,8.28
2023-04-19 22:56:02,95.2,53.8,0,704,5263,8.22
2023-04-19 22:56:03,95.2,53.8,0,704,5263,8.11
2023-04-19 22:56:04,95.2,53.8,0,704,5263,8.22
2023-04-19 22:56:05,95.2,53.8,0,704,5263,8.29
2023-04-19 22:56:06,95.2,53.8,1,704,5263,8.09
2023-04-19 22:56:07,95.2,53.8,1,704,5263,8.25
2023-04-19 22:56:08,95.2,53.8,0,704,5263,8.12
2023-04-19 22:56:09,95.2,53.8,0,704,5263,8.18
2023-04-19 22:56:10,95.2,53.8,0,704,5263,8.30
2023-04-19 22:56:11,95.2,53.8,0,704,5263,8.27
2023-04-19 22:56:12,95.2,53.8,0,704,5263,8.15
2023-04-19 22:56:13,95.2,53.8,0,704,5263,8.18
2023-04-19 22:56:14,95.2,53.8,0,704,5263,8.18
2023-04-19 22:56:16,95.2,53.8,0,704,5263,8.26
2023-04-19 22:56:17,95.2,53.8,0,704,5263,8.33
2023-04-19 22:56:18,95.2,53.8,0,704,5263,8.38
2023-04-19 22:56:19,95.2,53.8,0,704,5263,8.30
2023-04-19 22:56:20,95.2,54.0,1,704,5263,8.11
2023-04-19 22:56:21,95.2,54.0,1,704,5263,8.32
2023-04-19 22:56:22,95.2,54.0,0,704,5263,8.06
2023-04-19 22:56:23,95.2,54.0,0,704,5263,8.22
2023-04-19 22:56:24,95.2,54.0,0,704,5263,8.17
2023-04-19 22:56:25,95.2,54.0,0,704,5263,8.26
2023-04-19 22:56:26,95.2,54.0,0,704,5263,8.11
2023-04-19 22:56:27,95.2,54.0,0,704,5263,8.19
2023-04-19 22:56:28,95.2,54.0,0,704,5263,8.29
2023-04-19 22:56:29,95.2,54.0,0,704,5263,8.25
2023-04-19 22:56:30,95.2,54.0,0,704,5263,8.31
2023-04-19 22:56:31,95.2,54.0,0,704,5263,8.63
2023-04-19 22:56:32,95.2,54.0,1,704,5263,8.31
2023-04-19 22:56:33,95.2,54.0,0,704,5263,8.35
2023-04-19 22:56:34,95.2,54.0,0,704,5263,8.17
2023-04-19 22:56:35,95.2,54.0,0,704,5263,8.45
2023-04-19 22:56:36,95.2,54.0,0,704,5263,8.34
2023-04-19 22:56:37,95.2,54.0,0,704,5263,8.26
2023-04-19 22:56:38,95.2,54.0,0,704,5263,8.27
2023-04-19 22:56:39,95.2,54.0,0,704,5263,8.32
2023-04-19 22:56:40,95.2,54.0,0,704,5263,8.22
2023-04-19 22:56:41,95.2,54.0,0,704,5263,8.31
2023-04-19 22:56:42,95.2,54.0,0,704,5263,8.17
2023-04-19 22:56:43,95.2,54.0,1,704,5263,8.96
2023-04-19 22:56:44,95.2,54.0,1,704,5263,8.27
2023-04-19 22:56:45,95.2,54.0,0,704,5263,8.14
2023-04-19 22:56:46,95.2,54.0,0,704,5263,8.17
2023-04-19 22:56:48,95.2,54.0,0,704,5263,8.09
2023-04-19 22:56:49,95.2,54.0,0,704,5263,8.24
2023-04-19 22:56:50,95.2,54.0,0,704,5263,8.19
2023-04-19 22:56:51,95.2,54.0,0,704,5263,8.18
2023-04-19 22:56:52,95.2,54.0,0,704,5263,8.17
2023-04-19 22:56:53,95.2,54.0,0,704,5263,8.20
2023-04-19 22:56:54,95.2,54.0,0,704,5263,8.14
2023-04-19 22:56:55,95.2,54.0,0,704,5263,7.97
2023-04-19 22:56:56,95.2,54.3,2,704,5263,8.15
2023-04-19 22:56:57,95.2,54.3,0,704,5263,8.29
2023-04-19 22:56:58,95.2,54.3,0,704,5263,8.24
2023-04-19 22:56:59,95.2,54.3,0,704,5263,8.23
2023-04-19 22:57:00,95.2,54.3,0,704,5263,8.24
2023-04-19 22:57:01,95.2,54.3,0,704,5263,8.22
2023-04-19 22:57:02,95.2,54.3,0,704,5263,8.17
2023-04-19 22:57:03,95.2,54.3,0,704,5263,8.19
2023-04-19 22:57:04,95.2,54.3,0,704,5263,8.17
2023-04-19 22:57:05,95.2,54.3,0,704,5263,8.08
2023-04-19 22:57:06,95.2,54.3,0,704,5263,8.24
2023-04-19 22:57:07,95.2,54.3,2,704,5263,8.01
2023-04-19 22:57:08,95.2,54.3,0,704,5263,8.06
2023-04-19 22:57:09,95.2,54.3,0,704,5263,8.27
2023-04-19 22:57:10,95.2,54.3,0,704,5263,8.30
2023-04-19 22:57:11,95.2,54.3,0,704,5263,8.26
2023-04-19 22:57:12,95.2,54.3,0,704,5263,8.26
2023-04-19 22:57:13,95.2,54.3,0,704,5263,8.16
2023-04-19 22:57:14,95.2,54.3,0,704,5263,8.18
2023-04-19 22:57:15,95.2,54.3,0,704,5263,8.16
2023-04-19 22:57:16,95.2,54.3,0,704,5263,8.15
2023-04-19 22:57:17,95.2,54.3,0,704,5263,8.24
2023-04-19 22:57:18,95.2,54.3,1,704,5263,8.01
2023-04-19 22:57:19,95.2,54.3,1,704,5263,8.16
2023-04-19 22:57:20,95.2,54.3,0,704,5263,8.14
2023-04-19 22:57:22,95.2,54.3,0,704,5263,8.20
2023-04-19 22:57:23,95.2,54.3,0,704,5263,8.12
2023-04-19 22:57:24,95.2,54.3,0,704,5263,8.14
2023-04-19 22:57:25,95.2,54.3,0,704,5263,8.15
2023-04-19 22:57:26,95.2,54.3,0,704,5263,8.17
2023-04-19 22:57:27,95.2,54.3,0,704,5263,8.20
2023-04-19 22:57:28,95.2,54.3,0,704,5263,8.13
2023-04-19 22:57:29,95.2,54.3,0,704,5263,8.24
2023-04-19 22:57:30,95.2,54.3,0,704,5263,8.45
2023-04-19 22:57:31,95.2,54.6,1,704,5263,8.02
2023-04-19 22:57:32,95.2,54.6,1,704,5263,7.95
2023-04-19 22:57:33,95.2,54.6,0,704,5263,8.12
2023-04-19 22:57:34,95.2,54.6,0,704,5263,8.16
2023-04-19 22:57:35,95.2,54.6,0,704,5263,8.08
2023-04-19 22:57:36,95.2,54.6,0,704,5263,8.07
2023-04-19 22:57:37,95.2,54.6,0,704,5263,8.14
2023-04-19 22:57:38,95.2,54.6,0,704,5263,8.13
2023-04-19 22:57:39,95.2,54.6,0,704,5263,8.14
2023-04-19 22:57:40,95.2,54.6,0,704,5263,8.01
2023-04-19 22:57:41,95.2,54.6,0,704,5263,8.02
2023-04-19 22:57:42,95.2,54.6,1,704,5263,8.08
2023-04-19 22:57:43,95.2,54.6,1,704,5263,8.24
2023-04-19 22:57:44,95.2,54.6,0,704,5263,8.18
2023-04-19 22:57:45,95.2,54.6,0,704,5263,8.18
2023-04-19 22:57:46,95.2,54.6,0,704,5263,8.31
2023-04-19 22:57:47,95.2,54.6,0,704,5263,8.00
2023-04-19 22:57:48,95.2,54.6,0,704,5263,8.05
2023-04-19 22:57:49,95.2,54.6,0,704,5263,8.18
2023-04-19 22:57:50,95.2,54.6,0,704,5263,8.20
2023-04-19 22:57:51,95.2,54.6,0,704,5263,8.17
2023-04-19 22:57:52,95.2,54.6,0,704,5263,8.22
2023-04-19 22:57:53,95.2,54.6,0,704,5263,8.22
2023-04-19 22:57:55,95.2,54.8,0,704,5263,8.68
2023-04-19 22:57:56,95.2,54.8,1,704,5263,8.18
2023-04-19 22:57:57,95.2,54.8,0,704,5263,8.26
2023-04-19 22:57:58,95.2,54.8,0,704,5263,8.12
2023-04-19 22:57:59,95.2,54.8,0,704,5263,8.20
2023-04-19 22:58:00,95.2,54.8,0,704,5263,8.20
2023-04-19 22:58:01,95.2,54.8,0,704,5263,8.14
2023-04-19 22:58:02,95.2,54.8,0,704,5263,8.21
2023-04-19 22:58:03,95.2,54.8,0,704,5263,8.24
2023-04-19 22:58:04,95.2,54.8,0,704,5263,8.16
2023-04-19 22:58:05,95.2,54.8,0,704,5263,8.21
2023-04-19 22:58:06,95.2,54.8,0,704,5263,8.85
2023-04-19 22:58:07,95.2,55.1,1,704,5263,8.11
2023-04-19 22:58:08,95.2,55.1,1,704,5263,8.19
2023-04-19 22:58:09,95.2,55.1,0,704,5263,8.23
2023-04-19 22:58:10,95.2,55.1,0,704,5263,8.09
2023-04-19 22:58:11,95.2,55.1,0,704,5263,8.26
2023-04-19 22:58:12,95.2,55.1,0,704,5263,8.03
2023-04-19 22:58:13,95.2,55.1,0,704,5263,8.15
2023-04-19 22:58:14,95.2,55.1,0,704,5263,8.18
2023-04-19 22:58:15,95.2,55.1,0,704,5263,8.07
2023-04-19 22:58:16,95.2,55.1,0,704,5263,7.91
2023-04-19 22:58:17,95.2,55.1,0,704,5263,8.03
2023-04-19 22:58:18,95.2,55.1,0,704,5263,7.97
2023-04-19 22:58:19,95.2,55.3,1,704,5263,8.19
2023-04-19 22:58:21,95.2,55.3,0,704,5263,8.15
2023-04-19 22:58:22,95.2,55.3,0,704,5263,8.10
2023-04-19 22:58:23,95.2,55.3,0,704,5263,7.95
2023-04-19 22:58:24,95.2,55.3,0,704,5263,8.15
2023-04-19 22:58:25,95.2,55.3,0,704,5263,8.09
2023-04-19 22:58:26,95.2,55.3,0,704,5263,8.17
2023-04-19 22:58:27,95.2,55.3,0,704,5263,8.06
2023-04-19 22:58:28,95.2,55.3,0,704,5263,8.27
2023-04-19 22:58:29,95.2,55.3,0,704,5263,8.06
2023-04-19 22:58:30,95.2,55.3,0,704,5263,8.08
2023-04-19 22:58:31,95.2,55.5,0,704,5263,8.75
2023-04-19 22:58:32,95.2,55.5,2,704,5263,8.15
2023-04-19 22:58:33,95.2,55.5,0,704,5263,8.12
2023-04-19 22:58:34,95.2,55.5,0,704,5263,8.22
2023-04-19 22:58:35,95.2,55.5,0,704,5263,8.19
2023-04-19 22:58:36,95.2,55.5,0,704,5263,8.25
2023-04-19 22:58:37,95.2,55.5,0,704,5263,8.22
2023-04-19 22:58:38,95.2,55.5,0,704,5263,8.12
2023-04-19 22:58:39,95.2,55.5,0,704,5263,8.18
2023-04-19 22:58:40,95.2,55.5,0,704,5263,8.19
2023-04-19 22:58:41,95.2,55.5,0,704,5263,8.14
2023-04-19 22:58:42,95.2,55.5,0,704,5263,8.35
2023-04-19 22:58:43,95.2,55.8,2,704,5263,8.07
2023-04-19 22:58:44,95.2,55.8,0,704,5263,8.20
2023-04-19 22:58:45,95.2,55.8,0,704,5263,8.14
2023-04-19 22:58:47,95.2,55.8,0,704,5263,8.18
2023-04-19 22:58:48,95.2,55.8,0,704,5263,8.20
2023-04-19 22:58:49,95.2,55.8,0,704,5263,8.13
2023-04-19 22:58:50,95.2,55.8,0,704,5263,8.11
2023-04-19 22:58:51,95.2,55.8,0,704,5263,8.16
2023-04-19 22:58:52,95.2,55.8,0,704,5263,8.08
2023-04-19 22:58:53,95.2,55.8,0,704,5263,8.15
2023-04-19 22:58:54,95.2,55.8,0,704,5263,8.07
2023-04-19 22:58:55,95.2,55.8,0,704,5263,8.04
2023-04-19 22:58:56,95.2,55.8,1,704,5263,8.10
2023-04-19 22:58:57,95.2,55.8,1,704,5263,8.23
2023-04-19 22:58:58,95.2,55.8,0,704,5263,8.15
2023-04-19 22:58:59,95.2,55.8,0,704,5263,8.29
2023-04-19 22:59:00,95.2,55.8,0,704,5263,8.18
2023-04-19 22:59:01,95.2,55.8,0,704,5263,8.08
2023-04-19 22:59:02,95.2,55.8,0,704,5263,8.10
2023-04-19 22:59:03,95.2,55.8,0,704,5263,8.20
2023-04-19 22:59:04,95.2,55.8,0,704,5263,7.99
2023-04-19 22:59:05,95.2,55.8,0,704,5263,8.10
2023-04-19 22:59:06,95.2,55.8,0,704,5263,8.08
2023-04-19 22:59:07,95.2,55.8,0,704,5263,8.02
2023-04-19 22:59:08,95.2,55.8,0,704,5263,8.10
2023-04-19 22:59:09,95.2,55.8,0,704,5263,8.08
2023-04-19 22:59:10,95.1,55.8,0,704,5263,8.03
2023-04-19 22:59:11,95.1,55.8,1,704,5263,8.10
2023-04-19 22:59:12,95.1,55.8,0,704,5263,8.28
2023-04-19 22:59:13,95.1,55.8,0,704,5263,8.30
2023-04-19 22:59:14,95.1,55.8,0,704,5263,8.13
2023-04-19 22:59:15,95.1,55.8,0,704,5263,8.14
2023-04-19 22:59:17,95.1,55.8,0,704,5263,8.03
2023-04-19 22:59:18,95.1,55.8,0,704,5263,8.24
2023-04-19 22:59:19,95.1,55.8,0,704,5263,8.13
2023-04-19 22:59:20,95.1,55.8,0,704,5263,8.29
2023-04-19 22:59:21,95.1,55.8,0,704,5263,8.13
2023-04-19 22:59:22,95.1,55.8,0,704,5263,8.17
2023-04-19 22:59:23,95.1,55.8,1,704,5263,7.99
2023-04-19 22:59:24,95.1,55.8,2,704,5263,8.08
2023-04-19 22:59:25,95.1,55.8,0,704,5263,8.12
2023-04-19 22:59:26,95.1,55.8,0,704,5263,8.25
2023-04-19 22:59:27,95.1,55.8,0,704,5263,8.02
2023-04-19 22:59:28,95.1,55.8,0,704,5263,8.15
2023-04-19 22:59:29,95.1,55.8,0,704,5263,8.07
2023-04-19 22:59:30,95.1,55.8,0,704,5263,8.20
2023-04-19 22:59:31,95.1,55.8,0,704,5263,8.12
2023-04-19 22:59:32,95.1,55.8,0,704,5263,8.21
2023-04-19 22:59:33,95.1,55.8,0,704,5263,8.18
2023-04-19 22:59:34,95.1,55.8,0,704,5263,8.16
2023-04-19 22:59:35,95.1,55.8,0,704,5263,7.92
2023-04-19 22:59:36,95.1,55.8,1,704,5263,8.20
2023-04-19 22:59:37,95.1,55.8,1,704,5263,8.15
2023-04-19 22:59:38,95.1,55.8,0,704,5263,8.24
2023-04-19 22:59:39,95.1,55.8,0,704,5263,8.11
2023-04-19 22:59:40,95.1,55.8,0,704,5263,8.10
2023-04-19 22:59:41,95.1,55.8,0,704,5263,8.21
2023-04-19 22:59:42,95.1,55.8,0,704,5263,8.23
2023-04-19 22:59:43,95.1,55.8,0,704,5263,8.06
2023-04-19 22:59:44,95.1,55.8,0,704,5263,8.34
2023-04-19 22:59:45,95.1,55.8,0,704,5263,8.16
2023-04-19 22:59:46,95.1,55.8,0,704,5263,8.40
2023-04-19 22:59:47,95.1,55.8,1,704,5263,8.74
2023-04-19 22:59:49,95.1,55.8,1,704,5263,8.18
2023-04-19 22:59:50,95.1,55.8,0,704,5263,8.10
2023-04-19 22:59:51,95.1,55.8,0,704,5263,8.30
2023-04-19 22:59:52,95.1,55.8,0,704,5263,8.15
2023-04-19 22:59:53,95.1,55.8,0,704,5263,8.43
2023-04-19 22:59:54,95.1,55.8,0,704,5263,8.02
2023-04-19 22:59:55,95.1,55.8,0,704,5263,8.18
2023-04-19 22:59:56,95.1,55.8,0,704,5263,8.23
2023-04-19 22:59:57,95.1,55.8,0,704,5263,8.28
2023-04-19 22:59:58,95.1,55.8,0,704,5263,8.19
2023-04-19 22:59:59,95.1,55.8,0,704,5263,8.30
2023-04-19 23:00:00,95.1,55.9,1,704,5263,8.15
2023-04-19 23:00:01,95.1,55.9,1,704,5263,8.26
2023-04-19 23:00:02,95.1,55.9,0,704,5263,8.28
2023-04-19 23:00:03,95.1,55.9,0,704,5263,8.27
2023-04-19 23:00:04,95.1,55.9,0,704,5263,8.28
2023-04-19 23:00:05,95.1,55.9,0,704,5263,8.25
2023-04-19 23:00:06,95.1,55.9,0,704,5263,8.20
2023-04-19 23:00:07,95.1,55.9,0,704,5263,8.14
2023-04-19 23:00:08,95.1,55.9,0,704,5263,8.20
2023-04-19 23:00:09,95.1,55.9,0,704,5263,8.24
2023-04-19 23:00:10,95.1,55.9,0,704,5263,8.22
2023-04-19 23:00:11,95.1,55.9,0,704,5263,8.06
2023-04-19 23:00:12,95.1,55.9,1,704,5263,8.10
2023-04-19 23:00:13,95.1,55.9,0,704,5263,8.20
2023-04-19 23:00:14,95.1,55.9,0,704,5263,8.17
2023-04-19 23:00:15,95.1,55.9,0,704,5263,8.20
2023-04-19 23:00:16,95.1,55.9,0,704,5263,8.13
2023-04-19 23:00:17,95.1,55.9,0,704,5263,8.26
2023-04-19 23:00:18,95.1,55.9,0,704,5263,8.15
2023-04-19 23:00:20,95.1,55.9,0,704,5263,8.06
2023-04-19 23:00:21,95.1,55.9,0,704,5263,8.13
2023-04-19 23:00:22,95.1,55.9,0,704,5263,8.20
2023-04-19 23:00:23,95.1,55.9,0,704,5263,8.13
2023-04-19 23:00:24,95.1,55.9,1,704,5263,8.01
2023-04-19 23:00:25,95.1,55.9,1,704,5263,8.31
2023-04-19 23:00:26,95.1,55.9,0,704,5263,8.23
2023-04-19 23:00:27,95.1,55.9,0,704,5263,7.98
2023-04-19 23:00:28,95.1,55.9,0,704,5263,8.15
2023-04-19 23:00:29,95.1,55.9,0,704,5263,8.15
2023-04-19 23:00:30,95.1,55.9,0,704,5263,8.30
2023-04-19 23:00:31,95.1,55.9,0,704,5263,8.28
2023-04-19 23:00:32,95.1,55.9,0,704,5263,8.30
2023-04-19 23:00:33,95.1,55.9,0,704,5263,8.27
2023-04-19 23:00:34,95.1,55.9,0,704,5263,8.22
2023-04-19 23:00:35,95.1,55.9,0,704,5263,8.09
2023-04-19 23:00:36,95.1,56.0,1,704,5263,8.18
2023-04-19 23:00:37,95.1,56.0,1,704,5263,8.09
2023-04-19 23:00:38,95.1,56.0,0,704,5263,8.18
2023-04-19 23:00:39,95.1,56.0,0,704,5263,8.12
2023-04-19 23:00:40,95.1,56.0,0,704,5263,8.15
2023-04-19 23:00:41,95.1,56.0,0,704,5263,8.23
2023-04-19 23:00:42,95.1,56.0,0,704,5263,8.16
2023-04-19 23:00:43,95.1,56.0,0,704,5263,8.23
2023-04-19 23:00:44,95.1,56.0,0,704,5263,8.08
2023-04-19 23:00:45,95.2,56.0,0,704,5263,8.15
2023-04-19 23:00:46,95.2,56.0,0,704,5263,8.08
2023-04-19 23:00:47,95.1,56.0,1,704,5263,8.05
2023-04-19 23:00:48,95.1,56.1,1,704,5263,7.98
2023-04-19 23:00:50,95.1,56.1,0,704,5263,8.02
2023-04-19 23:00:51,95.1,56.1,0,704,5263,8.05
2023-04-19 23:00:52,95.1,56.1,0,704,5263,7.99
2023-04-19 23:00:53,95.1,56.1,0,704,5263,8.04
2023-04-19 23:00:54,95.1,56.1,0,704,5263,8.08
2023-04-19 23:00:55,95.1,56.1,0,704,5263,7.95
2023-04-19 23:00:56,95.1,56.1,0,704,5263,8.05
2023-04-19 23:00:57,95.1,56.1,0,704,5263,8.11
2023-04-19 23:00:58,95.1,56.1,0,704,5263,8.05
2023-04-19 23:00:59,95.1,56.1,0,704,5263,9.07
2023-04-19 23:01:00,95.1,56.3,2,704,5263,8.04
2023-04-19 23:01:01,95.1,56.3,0,704,5263,8.12
2023-04-19 23:01:02,95.1,56.3,0,704,5263,7.98
2023-04-19 23:01:03,95.1,56.3,0,704,5263,8.13
2023-04-19 23:01:04,95.1,56.3,0,704,5263,8.10
2023-04-19 23:01:05,95.1,56.3,0,704,5263,8.23
2023-04-19 23:01:06,95.1,56.3,0,704,5263,8.10
2023-04-19 23:01:07,95.1,56.3,0,704,5263,8.06
2023-04-19 23:01:08,95.2,56.3,0,704,5263,7.98
2023-04-19 23:01:09,95.2,56.3,0,704,5263,8.15
2023-04-19 23:01:10,95.2,56.3,0,704,5263,7.88
2023-04-19 23:01:11,95.1,56.3,1,704,5263,8.88
2023-04-19 23:01:12,95.1,56.3,1,704,5263,8.14
2023-04-19 23:01:13,95.2,56.3,0,704,5263,8.05
2023-04-19 23:01:14,95.2,56.3,0,704,5263,8.20
2023-04-19 23:01:15,95.2,56.3,0,704,5263,8.19
2023-04-19 23:01:16,95.2,56.3,0,704,5263,8.09
2023-04-19 23:01:17,95.1,56.3,0,704,5263,8.12
2023-04-19 23:01:18,95.1,56.3,0,704,5263,8.17
2023-04-19 23:01:19,95.1,56.3,0,704,5263,8.14
2023-04-19 23:01:21,95.1,56.3,0,704,5263,8.19
2023-04-19 23:01:22,95.1,56.3,0,704,5263,8.08
2023-04-19 23:01:23,95.1,56.3,0,704,5263,8.72
2023-04-19 23:01:24,95.1,56.6,2,704,5263,8.09
2023-04-19 23:01:25,95.1,56.6,0,704,5263,7.99
2023-04-19 23:01:26,95.1,56.6,0,704,5263,8.11
2023-04-19 23:01:27,95.1,56.6,0,704,5263,7.93
2023-04-19 23:01:28,95.1,56.6,0,704,5263,7.97
2023-04-19 23:01:29,95.1,56.6,0,704,5263,8.04
2023-04-19 23:01:30,95.1,56.6,0,704,5263,8.13
2023-04-19 23:01:31,95.2,56.6,0,704,5263,8.04
2023-04-19 23:01:32,95.2,56.6,0,704,5263,8.03
2023-04-19 23:01:33,95.2,56.6,0,704,5263,8.16
2023-04-19 23:01:34,95.2,56.6,0,704,5263,8.09
2023-04-19 23:01:35,95.2,56.6,0,704,5263,8.20
2023-04-19 23:01:36,95.1,56.6,1,704,5263,7.89
2023-04-19 23:01:37,95.1,56.6,1,704,5263,8.19
2023-04-19 23:01:38,95.1,56.6,0,704,5263,8.19
2023-04-19 23:01:39,95.2,56.6,0,704,5263,8.19
2023-04-19 23:01:40,95.2,56.6,0,704,5263,8.34
2023-04-19 23:01:41,95.2,56.6,0,704,5263,8.35
2023-04-19 23:01:42,95.2,56.6,0,704,5263,8.28
2023-04-19 23:01:43,95.2,56.6,0,704,5263,7.99
2023-04-19 23:01:44,95.2,56.6,0,704,5263,8.09
2023-04-19 23:01:45,95.2,56.6,0,704,5263,8.13
2023-04-19 23:01:46,95.2,56.6,0,704,5263,8.16
2023-04-19 23:01:47,95.1,56.6,1,704,5263,9.16
2023-04-19 23:01:48,95.1,56.8,1,704,5263,8.25
2023-04-19 23:01:50,95.1,56.8,0,704,5263,8.04
2023-04-19 23:01:51,95.1,56.8,0,704,5263,8.07
2023-04-19 23:01:52,95.1,56.8,0,704,5263,8.12
2023-04-19 23:01:53,95.1,56.8,0,704,5263,8.17
2023-04-19 23:01:54,95.1,56.8,0,704,5263,8.29
2023-04-19 23:01:55,95.1,56.8,0,704,5263,8.07
2023-04-19 23:01:56,95.2,56.8,0,704,5263,8.13
2023-04-19 23:01:57,95.2,56.8,0,704,5263,7.98
2023-04-19 23:01:58,95.2,56.8,0,704,5263,8.15
2023-04-19 23:01:59,95.2,56.8,0,704,5263,8.16
2023-04-19 23:02:00,95.1,56.8,1,704,5263,8.03
2023-04-19 23:02:01,95.1,56.8,1,704,5263,8.28
2023-04-19 23:02:02,95.2,56.8,0,704,5263,8.17
2023-04-19 23:02:03,95.2,56.8,0,704,5263,8.16
2023-04-19 23:02:04,95.2,56.8,0,704,5263,8.12
2023-04-19 23:02:05,95.2,56.8,0,704,5263,8.21
2023-04-19 23:02:06,95.2,56.8,0,704,5263,8.10
2023-04-19 23:02:07,95.2,56.8,0,704,5263,8.03
2023-04-19 23:02:08,95.2,56.8,0,704,5263,7.99
2023-04-19 23:02:09,95.2,56.8,0,704,5263,8.01
2023-04-19 23:02:10,95.2,56.8,0,704,5263,8.22
2023-04-19 23:02:11,95.2,56.8,0,704,5263,8.15
2023-04-19 23:02:12,95.1,56.8,1,704,5263,7.99
2023-04-19 23:02:13,95.1,56.8,1,704,5263,8.18
2023-04-19 23:02:14,95.2,56.8,0,704,5263,8.22
2023-04-19 23:02:15,95.2,56.8,0,704,5263,8.29
2023-04-19 23:02:16,95.2,56.8,0,704,5263,8.08
2023-04-19 23:02:17,95.2,56.8,0,704,5263,8.14
2023-04-19 23:02:18,95.1,56.8,0,704,5263,8.07
2023-04-19 23:02:19,95.1,56.8,0,704,5263,8.14
2023-04-19 23:02:21,95.1,56.8,0,704,5263,8.14
2023-04-19 23:02:22,95.1,56.8,0,704,5263,8.08
2023-04-19 23:02:23,95.1,56.8,0,704,5263,8.16
2023-04-19 23:02:24,95.1,56.8,0,704,5263,8.77
2023-04-19 23:02:25,95.1,56.8,1,704,5263,8.33
